"X1" "X2" "V3"
"2806" "ENSMUSG00000059187" "ENSMUSG00000118643" "0.259949921642121"
"2807" "ENSMUSG00000092203" "ENSMUSG00000029633" "0.258575342536724"
"2808" "ENSMUSG00000092203" "ENSMUSG00000106082" "0.232849314926553"
"2809" "ENSMUSG00000091636" "ENSMUSG00000022217" "0.144672224926565"
"2810" "ENSMUSG00000022217" "ENSMUSG00000022441" "0.126194804251516"
"2811" "ENSMUSG00000022217" "ENSMUSG00000029705" "0.248876642124125"
"2812" "ENSMUSG00000004264" "ENSMUSG00000024131" "0.127135356399893"
"2813" "ENSMUSG00000004264" "ENSMUSG00000029723" "0.145807669201607"
"2814" "ENSMUSG00000004264" "ENSMUSG00000091491" "0.246907051954474"
"2815" "ENSMUSG00000004264" "ENSMUSG00000024131" "0.127135356399893"
"2816" "ENSMUSG00000024131" "ENSMUSG00000029723" "0.251373679161766"
"2817" "ENSMUSG00000024131" "ENSMUSG00000091491" "0.107758221114761"
"2818" "ENSMUSG00000029787" "ENSMUSG00000104514" "0.261039968159939"
"2819" "ENSMUSG00000075268" "ENSMUSG00000104514" "0.227920063680122"
"2820" "ENSMUSG00000038594" "ENSMUSG00000108942" "0.0261935683129107"
"2821" "ENSMUSG00000042744" "ENSMUSG00000108942" "0.150040340972896"
"2822" "ENSMUSG00000099562" "ENSMUSG00000108942" "0.0241492725162237"
"2823" "ENSMUSG00000106577" "ENSMUSG00000108942" "0.12666927985121"
"2824" "ENSMUSG00000108942" "ENSMUSG00000029833" "0.123419551249374"
"2825" "ENSMUSG00000108942" "ENSMUSG00000112249" "0.0566932569673445"
"2826" "ENSMUSG00000028906" "ENSMUSG00000028847" "0.155581773833468"
"2827" "ENSMUSG00000022635" "ENSMUSG00000028847" "0.138508196943296"
"2828" "ENSMUSG00000028847" "ENSMUSG00000029863" "0.22556158528039"
"2829" "ENSMUSG00000096974" "ENSMUSG00000005698" "0.155581773833468"
"2830" "ENSMUSG00000005698" "ENSMUSG00000028552" "0.138508196943296"
"2831" "ENSMUSG00000005698" "ENSMUSG00000030054" "0.22556158528039"
"2832" "ENSMUSG00000063972" "ENSMUSG00000028698" "0.258575342536724"
"2833" "ENSMUSG00000028698" "ENSMUSG00000030075" "0.258575342536724"
"2834" "ENSMUSG00000068917" "ENSMUSG00000090460" "0.0719679236947757"
"2835" "ENSMUSG00000090460" "ENSMUSG00000037617" "0.0808469884099517"
"2836" "ENSMUSG00000090460" "ENSMUSG00000095217" "0.138804766186209"
"2837" "ENSMUSG00000090460" "ENSMUSG00000025353" "0.0610882589793312"
"2838" "ENSMUSG00000090460" "ENSMUSG00000030161" "0.119332303401764"
"2839" "ENSMUSG00000090460" "ENSMUSG00000101741" "0.0637697640491793"
"2840" "ENSMUSG00000024789" "ENSMUSG00000087321" "0.232849314926553"
"2841" "ENSMUSG00000024789" "ENSMUSG00000030199" "0.258575342536724"
"2842" "ENSMUSG00000024789" "ENSMUSG00000087321" "0.232849314926553"
"2843" "ENSMUSG00000087321" "ENSMUSG00000030199" "0.258575342536724"
"2844" "ENSMUSG00000061533" "ENSMUSG00000041921" "0.0802956292632443"
"2845" "ENSMUSG00000060843" "ENSMUSG00000041921" "0.138771030508347"
"2846" "ENSMUSG00000041921" "ENSMUSG00000107035" "0.0718871733068703"
"2847" "ENSMUSG00000041921" "ENSMUSG00000030203" "0.221546934602987"
"2848" "ENSMUSG00000116743" "ENSMUSG00000093954" "0.189986851670416"
"2849" "ENSMUSG00000116743" "ENSMUSG00000030232" "0.171003009113694"
"2850" "ENSMUSG00000116743" "ENSMUSG00000054196" "0.17048976885234"
"2851" "ENSMUSG00000084224" "ENSMUSG00000030345" "0.258575342536724"
"2852" "ENSMUSG00000084224" "ENSMUSG00000030400" "0.258575342536724"
"2853" "ENSMUSG00000032198" "ENSMUSG00000117402" "0.155581773833468"
"2854" "ENSMUSG00000032198" "ENSMUSG00000039115" "0.138508196943296"
"2855" "ENSMUSG00000032198" "ENSMUSG00000030451" "0.22556158528039"
"2856" "ENSMUSG00000085999" "ENSMUSG00000044197" "0.227920063680122"
"2857" "ENSMUSG00000030470" "ENSMUSG00000044197" "0.261039968159939"
"2858" "ENSMUSG00000110510" "ENSMUSG00000004070" "0.258575342536724"
"2859" "ENSMUSG00000004070" "ENSMUSG00000030472" "0.258575342536724"
"2860" "ENSMUSG00000020521" "ENSMUSG00000071636" "0.138508196943296"
"2861" "ENSMUSG00000071636" "ENSMUSG00000016327" "0.155581773833468"
"2862" "ENSMUSG00000071636" "ENSMUSG00000030492" "0.22556158528039"
"2863" "ENSMUSG00000030505" "ENSMUSG00000036856" "0.261039968159939"
"2864" "ENSMUSG00000074457" "ENSMUSG00000036856" "0.227920063680122"
"2865" "ENSMUSG00000114932" "ENSMUSG00000097583" "0.227920063680122"
"2866" "ENSMUSG00000030662" "ENSMUSG00000097583" "0.261039968159939"
"2867" "ENSMUSG00000007564" "ENSMUSG00000115988" "0.128191396383103"
"2868" "ENSMUSG00000007564" "ENSMUSG00000030711" "0.244679696777245"
"2869" "ENSMUSG00000007564" "ENSMUSG00000117605" "0.147088939347878"
"2870" "ENSMUSG00000003970" "ENSMUSG00000036995" "0.0950922282909825"
"2871" "ENSMUSG00000003970" "ENSMUSG00000057101" "0.0950922282909825"
"2872" "ENSMUSG00000003970" "ENSMUSG00000050840" "0.0751725722873967"
"2873" "ENSMUSG00000003970" "ENSMUSG00000078380" "0.0751725722873967"
"2874" "ENSMUSG00000003970" "ENSMUSG00000030724" "0.144336398722662"
"2875" "ENSMUSG00000003970" "ENSMUSG00000036995" "0.0950922282909825"
"2876" "ENSMUSG00000036995" "ENSMUSG00000057101" "0.0602060609329047"
"2877" "ENSMUSG00000036995" "ENSMUSG00000050840" "0.216394445479518"
"2878" "ENSMUSG00000036995" "ENSMUSG00000078380" "0.046619165059575"
"2879" "ENSMUSG00000036995" "ENSMUSG00000030724" "0.101672566336121"
"2880" "ENSMUSG00000003970" "ENSMUSG00000057101" "0.0950922282909825"
"2881" "ENSMUSG00000036995" "ENSMUSG00000057101" "0.0602060609329047"
"2882" "ENSMUSG00000057101" "ENSMUSG00000050840" "0.046619165059575"
"2883" "ENSMUSG00000057101" "ENSMUSG00000078380" "0.216394445479518"
"2884" "ENSMUSG00000057101" "ENSMUSG00000030724" "0.101672566336121"
"2885" "ENSMUSG00000104919" "ENSMUSG00000111556" "0.258575342536724"
"2886" "ENSMUSG00000104919" "ENSMUSG00000030869" "0.258575342536724"
"2887" "ENSMUSG00000030924" "ENSMUSG00000032454" "0.258575342536724"
"2888" "ENSMUSG00000032454" "ENSMUSG00000001419" "0.232849314926553"
"2889" "ENSMUSG00000102428" "ENSMUSG00000061273" "0.258575342536724"
"2890" "ENSMUSG00000102428" "ENSMUSG00000030946" "0.258575342536724"
"2891" "ENSMUSG00000036120" "ENSMUSG00000011306" "0.258575342536724"
"2892" "ENSMUSG00000036120" "ENSMUSG00000030980" "0.258575342536724"
"2893" "ENSMUSG00000068130" "ENSMUSG00000016624" "0.227920063680122"
"2894" "ENSMUSG00000030990" "ENSMUSG00000016624" "0.261039968159939"
"2895" "ENSMUSG00000027860" "ENSMUSG00000026439" "0.227920063680122"
"2896" "ENSMUSG00000031112" "ENSMUSG00000026439" "0.261039968159939"
"2897" "ENSMUSG00000113529" "ENSMUSG00000038072" "0.258575342536724"
"2898" "ENSMUSG00000113529" "ENSMUSG00000031161" "0.258575342536724"
"2899" "ENSMUSG00000056383" "ENSMUSG00000034126" "0.100369199782628"
"2900" "ENSMUSG00000056383" "ENSMUSG00000031217" "0.215257808705222"
"2901" "ENSMUSG00000056383" "ENSMUSG00000103546" "0.0790058971013036"
"2902" "ENSMUSG00000056383" "ENSMUSG00000032648" "0.0790058971013036"
"2903" "ENSMUSG00000019794" "ENSMUSG00000031349" "0.258575342536724"
"2904" "ENSMUSG00000019794" "ENSMUSG00000038437" "0.232849314926553"
"2905" "ENSMUSG00000063785" "ENSMUSG00000085023" "0.0842639087627735"
"2906" "ENSMUSG00000063785" "ENSMUSG00000002059" "0.0785397729133337"
"2907" "ENSMUSG00000063785" "ENSMUSG00000031488" "0.157993905966419"
"2908" "ENSMUSG00000063785" "ENSMUSG00000036461" "0.0993582037357799"
"2909" "ENSMUSG00000063785" "ENSMUSG00000044499" "0.065987924385523"
"2910" "ENSMUSG00000063785" "ENSMUSG00000085023" "0.0842639087627735"
"2911" "ENSMUSG00000085023" "ENSMUSG00000002059" "0.0440938148645706"
"2912" "ENSMUSG00000085023" "ENSMUSG00000031488" "0.0885446181133607"
"2913" "ENSMUSG00000085023" "ENSMUSG00000036461" "0.0534419762209229"
"2914" "ENSMUSG00000085023" "ENSMUSG00000044499" "0.250435698425514"
"2915" "ENSMUSG00000027489" "ENSMUSG00000020422" "0.126634494246546"
"2916" "ENSMUSG00000117413" "ENSMUSG00000020422" "0.15062746665102"
"2917" "ENSMUSG00000020422" "ENSMUSG00000031529" "0.24173583637489"
"2918" "ENSMUSG00000085176" "ENSMUSG00000035798" "0.258575342536724"
"2919" "ENSMUSG00000085176" "ENSMUSG00000031538" "0.258575342536724"
"2920" "ENSMUSG00000024151" "ENSMUSG00000051940" "0.153686011924996"
"2921" "ENSMUSG00000031622" "ENSMUSG00000051940" "0.174356407912693"
"2922" "ENSMUSG00000051940" "ENSMUSG00000034112" "0.157592354423797"
"2923" "ENSMUSG00000103383" "ENSMUSG00000022548" "0.127439293744905"
"2924" "ENSMUSG00000103383" "ENSMUSG00000031736" "0.246267796361916"
"2925" "ENSMUSG00000103383" "ENSMUSG00000112182" "0.146175704389432"
"2926" "ENSMUSG00000031749" "ENSMUSG00000029625" "0.258575342536724"
"2927" "ENSMUSG00000029625" "ENSMUSG00000024393" "0.232849314926553"
"2928" "ENSMUSG00000031789" "ENSMUSG00000047230" "0.258575342536724"
"2929" "ENSMUSG00000047230" "ENSMUSG00000020562" "0.232849314926553"
"2930" "ENSMUSG00000031823" "ENSMUSG00000003500" "0.22556158528039"
"2931" "ENSMUSG00000100781" "ENSMUSG00000003500" "0.11627866171916"
"2932" "ENSMUSG00000003500" "ENSMUSG00000028637" "0.138508196943296"
"2933" "ENSMUSG00000031834" "ENSMUSG00000060098" "0.261039968159939"
"2934" "ENSMUSG00000015880" "ENSMUSG00000060098" "0.227920063680122"
"2935" "ENSMUSG00000098335" "ENSMUSG00000044330" "0.119727236779756"
"2936" "ENSMUSG00000038418" "ENSMUSG00000044330" "0.137655434775836"
"2937" "ENSMUSG00000044330" "ENSMUSG00000031871" "0.22076920060419"
"2938" "ENSMUSG00000082675" "ENSMUSG00000093866" "0.174403632860933"
"2939" "ENSMUSG00000082675" "ENSMUSG00000103251" "0.174403632860933"
"2940" "ENSMUSG00000082675" "ENSMUSG00000031951" "0.174403632860933"
"2941" "ENSMUSG00000038357" "ENSMUSG00000052544" "0.147545862279098"
"2942" "ENSMUSG00000038357" "ENSMUSG00000031976" "0.248777818437273"
"2943" "ENSMUSG00000038357" "ENSMUSG00000101641" "0.122152916520705"
"2944" "ENSMUSG00000074217" "ENSMUSG00000086583" "0.258575342536724"
"2945" "ENSMUSG00000074217" "ENSMUSG00000031987" "0.258575342536724"
"2946" "ENSMUSG00000117981" "ENSMUSG00000039154" "0.145641452446286"
"2947" "ENSMUSG00000117981" "ENSMUSG00000031996" "0.247195622709592"
"2948" "ENSMUSG00000117981" "ENSMUSG00000073490" "0.126997935960345"
"2949" "ENSMUSG00000015668" "ENSMUSG00000032112" "0.26096057742878"
"2950" "ENSMUSG00000015668" "ENSMUSG00000085408" "0.260910292023707"
"2951" "ENSMUSG00000020235" "ENSMUSG00000032178" "0.258575342536724"
"2952" "ENSMUSG00000020235" "ENSMUSG00000038193" "0.232849314926553"
"2953" "ENSMUSG00000032198" "ENSMUSG00000117402" "0.155581773833468"
"2954" "ENSMUSG00000117402" "ENSMUSG00000039115" "0.22556158528039"
"2955" "ENSMUSG00000117402" "ENSMUSG00000030451" "0.138508196943296"
"2956" "ENSMUSG00000111808" "ENSMUSG00000045854" "0.119727236779756"
"2957" "ENSMUSG00000106224" "ENSMUSG00000045854" "0.137655434775836"
"2958" "ENSMUSG00000045854" "ENSMUSG00000032216" "0.22076920060419"
"2959" "ENSMUSG00000029452" "ENSMUSG00000029707" "0.159874332309724"
"2960" "ENSMUSG00000071772" "ENSMUSG00000029707" "0.13604814551817"
"2961" "ENSMUSG00000029707" "ENSMUSG00000032232" "0.22076920060419"
"2962" "ENSMUSG00000032959" "ENSMUSG00000032251" "0.261525150356171"
"2963" "ENSMUSG00000032959" "ENSMUSG00000114129" "0.260345112177878"
"2964" "ENSMUSG00000025816" "ENSMUSG00000032299" "0.258575342536724"
"2965" "ENSMUSG00000025816" "ENSMUSG00000053054" "0.232849314926553"
"2966" "ENSMUSG00000108523" "ENSMUSG00000042210" "0.258575342536724"
"2967" "ENSMUSG00000108523" "ENSMUSG00000032312" "0.258575342536724"
"2968" "ENSMUSG00000032373" "ENSMUSG00000046962" "0.261039968159939"
"2969" "ENSMUSG00000066820" "ENSMUSG00000046962" "0.227920063680122"
"2970" "ENSMUSG00000046056" "ENSMUSG00000089932" "0.227920063680122"
"2971" "ENSMUSG00000032380" "ENSMUSG00000089932" "0.261039968159939"
"2972" "ENSMUSG00000096171" "ENSMUSG00000032412" "0.258575342536724"
"2973" "ENSMUSG00000096171" "ENSMUSG00000037993" "0.232849314926553"
"2974" "ENSMUSG00000116521" "ENSMUSG00000094683" "0.13604814551817"
"2975" "ENSMUSG00000032422" "ENSMUSG00000094683" "0.159874332309724"
"2976" "ENSMUSG00000094683" "ENSMUSG00000080746" "0.22076920060419"
"2977" "ENSMUSG00000044595" "ENSMUSG00000013662" "0.258575342536724"
"2978" "ENSMUSG00000044595" "ENSMUSG00000032514" "0.258575342536724"
"2979" "ENSMUSG00000023904" "ENSMUSG00000028845" "0.232849314926553"
"2980" "ENSMUSG00000023904" "ENSMUSG00000032518" "0.258575342536724"
"2981" "ENSMUSG00000023904" "ENSMUSG00000028845" "0.232849314926553"
"2982" "ENSMUSG00000028845" "ENSMUSG00000032518" "0.258575342536724"
"2983" "ENSMUSG00000032570" "ENSMUSG00000096942" "0.174356407912693"
"2984" "ENSMUSG00000036928" "ENSMUSG00000096942" "0.153686011924996"
"2985" "ENSMUSG00000096942" "ENSMUSG00000082382" "0.157592354423797"
"2986" "ENSMUSG00000056383" "ENSMUSG00000034126" "0.100369199782628"
"2987" "ENSMUSG00000034126" "ENSMUSG00000031217" "0.110774937461102"
"2988" "ENSMUSG00000034126" "ENSMUSG00000103546" "0.157838683633928"
"2989" "ENSMUSG00000034126" "ENSMUSG00000032648" "0.157838683633928"
"2990" "ENSMUSG00000027344" "ENSMUSG00000032807" "0.258575342536724"
"2991" "ENSMUSG00000027344" "ENSMUSG00000090213" "0.232849314926553"
"2992" "ENSMUSG00000061728" "ENSMUSG00000034212" "0.126377761071693"
"2993" "ENSMUSG00000083995" "ENSMUSG00000034212" "0.150276332263871"
"2994" "ENSMUSG00000034212" "ENSMUSG00000032850" "0.242315001024562"
"2995" "ENSMUSG00000020605" "ENSMUSG00000088378" "0.138508196943296"
"2996" "ENSMUSG00000020605" "ENSMUSG00000103034" "0.11627866171916"
"2997" "ENSMUSG00000020605" "ENSMUSG00000032911" "0.22556158528039"
"2998" "ENSMUSG00000020605" "ENSMUSG00000088378" "0.138508196943296"
"2999" "ENSMUSG00000088378" "ENSMUSG00000103034" "0.22556158528039"
"3000" "ENSMUSG00000088378" "ENSMUSG00000032911" "0.155581773833468"
"3001" "ENSMUSG00000068798" "ENSMUSG00000033004" "0.261629068466777"
"3002" "ENSMUSG00000068798" "ENSMUSG00000109321" "0.26024096067063"
"3003" "ENSMUSG00000057322" "ENSMUSG00000033065" "0.261447985067008"
"3004" "ENSMUSG00000057322" "ENSMUSG00000043795" "0.260422426265986"
"3005" "ENSMUSG00000055809" "ENSMUSG00000033107" "0.258575342536724"
"3006" "ENSMUSG00000055809" "ENSMUSG00000080717" "0.232849314926553"
"3007" "ENSMUSG00000003200" "ENSMUSG00000034928" "0.232849314926553"
"3008" "ENSMUSG00000003200" "ENSMUSG00000033111" "0.258575342536724"
"3009" "ENSMUSG00000003200" "ENSMUSG00000034928" "0.232849314926553"
"3010" "ENSMUSG00000034928" "ENSMUSG00000033111" "0.258575342536724"
"3011" "ENSMUSG00000020832" "ENSMUSG00000033487" "0.261723798700591"
"3012" "ENSMUSG00000020832" "ENSMUSG00000090900" "0.260145984634126"
"3013" "ENSMUSG00000041645" "ENSMUSG00000033545" "0.189986696882272"
"3014" "ENSMUSG00000041645" "ENSMUSG00000082099" "0.15487011513203"
"3015" "ENSMUSG00000041645" "ENSMUSG00000102098" "0.15483315841738"
"3016" "ENSMUSG00000018974" "ENSMUSG00000026029" "0.258575342536724"
"3017" "ENSMUSG00000026029" "ENSMUSG00000033623" "0.258575342536724"
"3018" "ENSMUSG00000033628" "ENSMUSG00000095028" "0.261039968159939"
"3019" "ENSMUSG00000080971" "ENSMUSG00000095028" "0.227920063680122"
"3020" "ENSMUSG00000041754" "ENSMUSG00000104222" "0.232849314926553"
"3021" "ENSMUSG00000041754" "ENSMUSG00000033644" "0.258575342536724"
"3022" "ENSMUSG00000041754" "ENSMUSG00000104222" "0.232849314926553"
"3023" "ENSMUSG00000104222" "ENSMUSG00000033644" "0.258575342536724"
"3024" "ENSMUSG00000033871" "ENSMUSG00000070283" "0.232849314926553"
"3025" "ENSMUSG00000033871" "ENSMUSG00000033653" "0.258575342536724"
"3026" "ENSMUSG00000033871" "ENSMUSG00000070283" "0.232849314926553"
"3027" "ENSMUSG00000070283" "ENSMUSG00000033653" "0.258575342536724"
"3028" "ENSMUSG00000117771" "ENSMUSG00000079707" "0.258575342536724"
"3029" "ENSMUSG00000117771" "ENSMUSG00000033737" "0.258575342536724"
"3030" "ENSMUSG00000110740" "ENSMUSG00000033906" "0.258575342536724"
"3031" "ENSMUSG00000110740" "ENSMUSG00000080777" "0.232849314926553"
"3032" "ENSMUSG00000033943" "ENSMUSG00000031216" "0.174356407912693"
"3033" "ENSMUSG00000064755" "ENSMUSG00000031216" "0.153686011924996"
"3034" "ENSMUSG00000031216" "ENSMUSG00000098332" "0.157592354423797"
"3035" "ENSMUSG00000056383" "ENSMUSG00000031217" "0.215257808705222"
"3036" "ENSMUSG00000034126" "ENSMUSG00000031217" "0.110774937461102"
"3037" "ENSMUSG00000031217" "ENSMUSG00000103546" "0.0981328836537958"
"3038" "ENSMUSG00000031217" "ENSMUSG00000032648" "0.0981328836537958"
"3039" "ENSMUSG00000056383" "ENSMUSG00000103546" "0.0790058971013036"
"3040" "ENSMUSG00000034126" "ENSMUSG00000103546" "0.157838683633928"
"3041" "ENSMUSG00000031217" "ENSMUSG00000103546" "0.0981328836537958"
"3042" "ENSMUSG00000103546" "ENSMUSG00000032648" "0.153643125272993"
"3043" "ENSMUSG00000034235" "ENSMUSG00000109648" "0.261039968159939"
"3044" "ENSMUSG00000082303" "ENSMUSG00000109648" "0.227920063680122"
"3045" "ENSMUSG00000060878" "ENSMUSG00000034379" "0.258575342536724"
"3046" "ENSMUSG00000060878" "ENSMUSG00000100672" "0.232849314926553"
"3047" "ENSMUSG00000049148" "ENSMUSG00000028148" "0.258575342536724"
"3048" "ENSMUSG00000028148" "ENSMUSG00000034620" "0.258575342536724"
"3049" "ENSMUSG00000005836" "ENSMUSG00000006538" "0.258575342536724"
"3050" "ENSMUSG00000006538" "ENSMUSG00000034751" "0.258575342536724"
"3051" "ENSMUSG00000094568" "ENSMUSG00000025784" "0.204958805746371"
"3052" "ENSMUSG00000025784" "ENSMUSG00000034773" "0.124213317967963"
"3053" "ENSMUSG00000025784" "ENSMUSG00000081789" "0.0966347479279514"
"3054" "ENSMUSG00000025784" "ENSMUSG00000097848" "0.0964729729111207"
"3055" "ENSMUSG00000081451" "ENSMUSG00000034777" "0.261011158670563"
"3056" "ENSMUSG00000081451" "ENSMUSG00000087200" "0.260859701871809"
"3057" "ENSMUSG00000085667" "ENSMUSG00000085815" "0.13604814551817"
"3058" "ENSMUSG00000078127" "ENSMUSG00000085815" "0.159874332309724"
"3059" "ENSMUSG00000085815" "ENSMUSG00000034795" "0.22076920060419"
"3060" "ENSMUSG00000087319" "ENSMUSG00000043262" "0.1213903194107"
"3061" "ENSMUSG00000043262" "ENSMUSG00000026987" "0.138251223977525"
"3062" "ENSMUSG00000043262" "ENSMUSG00000035041" "0.138251223977525"
"3063" "ENSMUSG00000043262" "ENSMUSG00000070990" "0.1213903194107"
"3064" "ENSMUSG00000034055" "ENSMUSG00000038828" "0.232849314926553"
"3065" "ENSMUSG00000034055" "ENSMUSG00000035198" "0.258575342536724"
"3066" "ENSMUSG00000034055" "ENSMUSG00000038828" "0.232849314926553"
"3067" "ENSMUSG00000038828" "ENSMUSG00000035198" "0.258575342536724"
"3068" "ENSMUSG00000090946" "ENSMUSG00000021003" "0.22556158528039"
"3069" "ENSMUSG00000021003" "ENSMUSG00000085447" "0.138508196943296"
"3070" "ENSMUSG00000021003" "ENSMUSG00000035314" "0.155581773833468"
"3071" "ENSMUSG00000090946" "ENSMUSG00000085447" "0.11627866171916"
"3072" "ENSMUSG00000021003" "ENSMUSG00000085447" "0.138508196943296"
"3073" "ENSMUSG00000085447" "ENSMUSG00000035314" "0.22556158528039"
"3074" "ENSMUSG00000028647" "ENSMUSG00000087055" "0.138508196943296"
"3075" "ENSMUSG00000028647" "ENSMUSG00000051390" "0.11627866171916"
"3076" "ENSMUSG00000028647" "ENSMUSG00000035459" "0.22556158528039"
"3077" "ENSMUSG00000028647" "ENSMUSG00000087055" "0.138508196943296"
"3078" "ENSMUSG00000087055" "ENSMUSG00000051390" "0.22556158528039"
"3079" "ENSMUSG00000087055" "ENSMUSG00000035459" "0.155581773833468"
"3080" "ENSMUSG00000105655" "ENSMUSG00000035473" "0.261495556718472"
"3081" "ENSMUSG00000105655" "ENSMUSG00000100555" "0.260374765349888"
"3082" "ENSMUSG00000001027" "ENSMUSG00000029273" "0.134839495132022"
"3083" "ENSMUSG00000035576" "ENSMUSG00000029273" "0.22077146630411"
"3084" "ENSMUSG00000004891" "ENSMUSG00000029273" "0.122130610945117"
"3085" "ENSMUSG00000051116" "ENSMUSG00000055319" "0.138508196943296"
"3086" "ENSMUSG00000051116" "ENSMUSG00000055555" "0.11627866171916"
"3087" "ENSMUSG00000051116" "ENSMUSG00000035778" "0.22556158528039"
"3088" "ENSMUSG00000051116" "ENSMUSG00000055319" "0.138508196943296"
"3089" "ENSMUSG00000055319" "ENSMUSG00000055555" "0.22556158528039"
"3090" "ENSMUSG00000055319" "ENSMUSG00000035778" "0.155581773833468"
"3091" "ENSMUSG00000032327" "ENSMUSG00000035851" "0.258575342536724"
"3092" "ENSMUSG00000032327" "ENSMUSG00000095087" "0.232849314926553"
"3093" "ENSMUSG00000091325" "ENSMUSG00000107655" "0.258575342536724"
"3094" "ENSMUSG00000091325" "ENSMUSG00000035896" "0.258575342536724"
"3095" "ENSMUSG00000028553" "ENSMUSG00000082610" "0.232849314926553"
"3096" "ENSMUSG00000028553" "ENSMUSG00000035941" "0.258575342536724"
"3097" "ENSMUSG00000028553" "ENSMUSG00000082610" "0.232849314926553"
"3098" "ENSMUSG00000082610" "ENSMUSG00000035941" "0.258575342536724"
"3099" "ENSMUSG00000076360" "ENSMUSG00000028532" "0.0848044894279701"
"3100" "ENSMUSG00000035967" "ENSMUSG00000028532" "0.263627315345033"
"3101" "ENSMUSG00000074346" "ENSMUSG00000028532" "0.0682468028861483"
"3102" "ENSMUSG00000092366" "ENSMUSG00000028532" "0.0683247294272497"
"3103" "ENSMUSG00000103280" "ENSMUSG00000117872" "0.258575342536724"
"3104" "ENSMUSG00000103280" "ENSMUSG00000036009" "0.258575342536724"
"3105" "ENSMUSG00000036120" "ENSMUSG00000011306" "0.258575342536724"
"3106" "ENSMUSG00000011306" "ENSMUSG00000030980" "0.232849314926553"
"3107" "ENSMUSG00000037190" "ENSMUSG00000015478" "0.119727236779756"
"3108" "ENSMUSG00000084413" "ENSMUSG00000015478" "0.137655434775836"
"3109" "ENSMUSG00000015478" "ENSMUSG00000036167" "0.22076920060419"
"3110" "ENSMUSG00000019464" "ENSMUSG00000036180" "0.124599739663341"
"3111" "ENSMUSG00000019464" "ENSMUSG00000000579" "0.0290381275961109"
"3112" "ENSMUSG00000019464" "ENSMUSG00000054321" "0.0610371002236519"
"3113" "ENSMUSG00000019464" "ENSMUSG00000085632" "0.0317865820434626"
"3114" "ENSMUSG00000019464" "ENSMUSG00000089782" "0.270407548193826"
"3115" "ENSMUSG00000061561" "ENSMUSG00000036198" "0.260505274513347"
"3116" "ENSMUSG00000061561" "ENSMUSG00000104432" "0.2613652731372"
"3117" "ENSMUSG00000056025" "ENSMUSG00000118032" "0.232849314926553"
"3118" "ENSMUSG00000056025" "ENSMUSG00000036323" "0.258575342536724"
"3119" "ENSMUSG00000056025" "ENSMUSG00000118032" "0.232849314926553"
"3120" "ENSMUSG00000118032" "ENSMUSG00000036323" "0.258575342536724"
"3121" "ENSMUSG00000036357" "ENSMUSG00000096517" "0.258575342536724"
"3122" "ENSMUSG00000096517" "ENSMUSG00000021207" "0.232849314926553"
"3123" "ENSMUSG00000063785" "ENSMUSG00000002059" "0.0785397729133337"
"3124" "ENSMUSG00000085023" "ENSMUSG00000002059" "0.0440938148645706"
"3125" "ENSMUSG00000002059" "ENSMUSG00000031488" "0.0988625389468178"
"3126" "ENSMUSG00000002059" "ENSMUSG00000036461" "0.212512533446028"
"3127" "ENSMUSG00000002059" "ENSMUSG00000044499" "0.0410288435673533"
"3128" "ENSMUSG00000063785" "ENSMUSG00000031488" "0.157993905966419"
"3129" "ENSMUSG00000085023" "ENSMUSG00000031488" "0.0885446181133607"
"3130" "ENSMUSG00000002059" "ENSMUSG00000031488" "0.0988625389468178"
"3131" "ENSMUSG00000031488" "ENSMUSG00000036461" "0.112196303104142"
"3132" "ENSMUSG00000031488" "ENSMUSG00000044499" "0.0710397240900441"
"3133" "ENSMUSG00000078887" "ENSMUSG00000103772" "0.232849314926553"
"3134" "ENSMUSG00000078887" "ENSMUSG00000036528" "0.258575342536724"
"3135" "ENSMUSG00000078887" "ENSMUSG00000103772" "0.232849314926553"
"3136" "ENSMUSG00000103772" "ENSMUSG00000036528" "0.258575342536724"
"3137" "ENSMUSG00000109076" "ENSMUSG00000036693" "0.258575342536724"
"3138" "ENSMUSG00000109076" "ENSMUSG00000041949" "0.232849314926553"
"3139" "ENSMUSG00000114581" "ENSMUSG00000036790" "0.261239788027924"
"3140" "ENSMUSG00000114581" "ENSMUSG00000093910" "0.260630920683487"
"3141" "ENSMUSG00000066000" "ENSMUSG00000036860" "0.261133985516939"
"3142" "ENSMUSG00000066000" "ENSMUSG00000061062" "0.260736816175787"
"3143" "ENSMUSG00000083025" "ENSMUSG00000030981" "0.227920063680122"
"3144" "ENSMUSG00000036875" "ENSMUSG00000030981" "0.261039968159939"
"3145" "ENSMUSG00000045009" "ENSMUSG00000026950" "0.258575342536724"
"3146" "ENSMUSG00000026950" "ENSMUSG00000036918" "0.258575342536724"
"3147" "ENSMUSG00000003970" "ENSMUSG00000050840" "0.0751725722873967"
"3148" "ENSMUSG00000036995" "ENSMUSG00000050840" "0.216394445479518"
"3149" "ENSMUSG00000057101" "ENSMUSG00000050840" "0.046619165059575"
"3150" "ENSMUSG00000050840" "ENSMUSG00000078380" "0.0440243687340202"
"3151" "ENSMUSG00000050840" "ENSMUSG00000030724" "0.0907656083516138"
"3152" "ENSMUSG00000022579" "ENSMUSG00000104014" "0.125169675700163"
"3153" "ENSMUSG00000104014" "ENSMUSG00000027869" "0.105990695322276"
